frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
106,192.168.70.150,192.168.70.129,33848,,8081,,6,9
107,192.168.70.129,192.168.70.150,8081,,33848,,6,9
108,192.168.70.150,192.168.70.129,33848,,8081,,6,9
109,192.168.70.150,192.168.70.129,35912,,502,,6,3
110,192.168.70.129,192.168.70.150,502,,35912,,6,3
111,192.168.70.150,192.168.70.129,35912,,502,,6,3
112,192.168.70.150,192.168.70.129,33856,,8081,,6,10
113,192.168.70.129,192.168.70.150,8081,,33856,,6,10
114,192.168.70.150,192.168.70.129,33856,,8081,,6,10
115,192.168.70.150,192.168.70.129,33856,,8081,,6,10
116,192.168.70.129,192.168.70.150,8081,,33856,,6,10
117,192.168.70.129,192.168.70.150,8081,,33856,,6,10
118,192.168.70.150,192.168.70.129,33856,,8081,,6,10
119,192.168.70.129,192.168.70.150,8081,,33856,,6,10
120,192.168.70.150,192.168.70.129,33856,,8081,,6,10
121,192.168.70.150,192.168.70.129,33856,,8081,,6,10
122,192.168.70.129,192.168.70.150,8081,,33856,,6,10
123,192.168.70.150,192.168.70.129,33856,,8081,,6,10
124,192.168.70.129,209.250.254.15,,46421,,21116,17,11
125,209.250.254.15,192.168.70.129,,21116,,46421,17,11
126,192.168.70.150,192.168.70.129,35912,,502,,6,3
127,192.168.70.129,192.168.70.150,502,,35912,,6,3
128,192.168.70.150,192.168.70.129,35912,,502,,6,3
129,192.168.70.150,192.168.70.129,33872,,8081,,6,12
130,192.168.70.129,192.168.70.150,8081,,33872,,6,12
131,192.168.70.150,192.168.70.129,33872,,8081,,6,12
132,192.168.70.150,192.168.70.129,33872,,8081,,6,12
133,192.168.70.129,192.168.70.150,8081,,33872,,6,12
134,192.168.70.129,192.168.70.150,8081,,33872,,6,12
135,192.168.70.150,192.168.70.129,33872,,8081,,6,12
136,192.168.70.129,192.168.70.150,8081,,33872,,6,12
137,192.168.70.150,192.168.70.129,33872,,8081,,6,12
138,192.168.70.150,192.168.70.129,33872,,8081,,6,12
139,192.168.70.129,192.168.70.150,8081,,33872,,6,12
140,192.168.70.150,192.168.70.129,33872,,8081,,6,12
141,192.168.70.150,192.168.70.129,35912,,502,,6,3
142,192.168.70.129,192.168.70.150,502,,35912,,6,3
143,192.168.70.150,192.168.70.129,35912,,502,,6,3
144,192.168.70.150,192.168.70.129,33876,,8081,,6,13
145,192.168.70.129,192.168.70.150,8081,,33876,,6,13
146,192.168.70.150,192.168.70.129,33876,,8081,,6,13
147,192.168.70.150,192.168.70.129,33876,,8081,,6,13
148,192.168.70.129,192.168.70.150,8081,,33876,,6,13
149,192.168.70.129,192.168.70.150,8081,,33876,,6,13
150,192.168.70.150,192.168.70.129,33876,,8081,,6,13
151,192.168.70.129,192.168.70.150,8081,,33876,,6,13
152,192.168.70.150,192.168.70.129,33876,,8081,,6,13
153,192.168.70.150,192.168.70.129,33876,,8081,,6,13
154,192.168.70.129,192.168.70.150,8081,,33876,,6,13
155,192.168.70.150,192.168.70.129,33876,,8081,,6,13
156,192.168.70.150,192.168.70.129,35912,,502,,6,3
157,192.168.70.129,192.168.70.150,502,,35912,,6,3
158,192.168.70.150,192.168.70.129,35912,,502,,6,3
159,192.168.70.150,192.168.70.129,33892,,8081,,6,14
160,192.168.70.129,192.168.70.150,8081,,33892,,6,14
161,192.168.70.150,192.168.70.129,33892,,8081,,6,14
162,192.168.70.150,192.168.70.129,33892,,8081,,6,14
163,192.168.70.129,192.168.70.150,8081,,33892,,6,14
164,192.168.70.129,192.168.70.150,8081,,33892,,6,14
165,192.168.70.150,192.168.70.129,33892,,8081,,6,14
166,192.168.70.129,192.168.70.150,8081,,33892,,6,14
167,192.168.70.150,192.168.70.129,33892,,8081,,6,14
168,192.168.70.150,192.168.70.129,33892,,8081,,6,14
169,192.168.70.129,192.168.70.150,8081,,33892,,6,14
170,192.168.70.150,192.168.70.129,33892,,8081,,6,14
171,192.168.70.150,192.168.70.129,35912,,502,,6,3
172,192.168.70.129,192.168.70.150,502,,35912,,6,3
173,192.168.70.150,192.168.70.129,35912,,502,,6,3
174,192.168.70.150,192.168.70.129,33900,,8081,,6,15
175,192.168.70.129,192.168.70.150,8081,,33900,,6,15
